:START_ID,:END_ID,:TYPE
2725,374,忌吃
3411,374,忌吃
3288,374,忌吃
3752,374,忌吃
3549,374,忌吃
3432,374,忌吃
4596,374,忌吃
2135,374,忌吃
1160,374,忌吃
2599,374,忌吃
2692,374,忌吃
3310,374,忌吃
6967,374,忌吃
4823,374,忌吃
8966,374,忌吃
5636,374,忌吃
3576,374,忌吃
3572,374,忌吃
9353,374,忌吃
4259,374,忌吃
2815,374,忌吃
6274,374,忌吃
6112,374,忌吃
5825,374,忌吃
3749,374,忌吃
2916,374,忌吃
2070,374,忌吃
3557,374,忌吃
5891,374,忌吃
3713,374,忌吃
3342,374,忌吃
4361,374,忌吃
4669,374,忌吃
5591,374,忌吃
2021,374,忌吃
5940,374,忌吃
3253,374,忌吃
5836,374,忌吃
2600,374,忌吃
5752,374,忌吃
3684,374,忌吃
4591,374,忌吃
3846,374,忌吃
7998,374,忌吃
6162,374,忌吃
7873,374,忌吃
6420,374,忌吃
3272,374,忌吃
1237,374,忌吃
3292,374,忌吃
4889,374,忌吃
3620,374,忌吃
5851,374,忌吃
7705,374,忌吃
5879,374,忌吃
3284,374,忌吃
5993,374,忌吃
3582,374,忌吃
8709,374,忌吃
5986,374,忌吃
9313,374,忌吃
5700,374,忌吃
4063,374,忌吃
9354,374,忌吃
3256,374,忌吃
4812,374,忌吃
6610,374,忌吃
7299,374,忌吃
1756,374,忌吃
2084,374,忌吃
4379,374,忌吃
3559,374,忌吃
3862,374,忌吃
3912,374,忌吃
5618,374,忌吃
4913,374,忌吃
3962,374,忌吃
9132,374,忌吃
5774,374,忌吃
3829,374,忌吃
3139,374,忌吃
4804,374,忌吃
5507,374,忌吃
3024,374,忌吃
5936,374,忌吃
3885,374,忌吃
3915,374,忌吃
3394,374,忌吃
1815,374,忌吃
3595,374,忌吃
3023,374,忌吃
6102,374,忌吃
2946,374,忌吃
2964,374,忌吃
4126,374,忌吃
6121,374,忌吃
3318,374,忌吃
8945,374,忌吃
4782,374,忌吃
5603,374,忌吃
3639,374,忌吃
8972,374,忌吃
1745,374,忌吃
5149,374,忌吃
6283,374,忌吃
781,374,忌吃
3896,374,忌吃
7077,374,忌吃
4030,374,忌吃
3689,374,忌吃
3665,374,忌吃
4883,374,忌吃
2678,374,忌吃
3659,374,忌吃
9031,374,忌吃
2840,374,忌吃
3745,374,忌吃
2087,374,忌吃
5982,374,忌吃
3447,374,忌吃
3778,374,忌吃
9250,374,忌吃
4703,374,忌吃
4032,374,忌吃
5540,374,忌吃
3530,374,忌吃
3925,374,忌吃
3306,374,忌吃
3382,374,忌吃
3403,374,忌吃
1250,374,忌吃
