:START_ID,:END_ID,:TYPE
4056,15410,宜吃
2293,13928,宜吃
2176,14428,宜吃
1602,15166,宜吃
3401,15104,宜吃
9381,17884,宜吃
6410,15123,宜吃
8043,14479,宜吃
741,17032,宜吃
8306,15170,宜吃
8421,17884,宜吃
3806,15410,宜吃
1697,13368,宜吃
7977,14879,宜吃
6230,14428,宜吃
5200,16766,宜吃
1460,15166,宜吃
7794,17590,宜吃
5448,14428,宜吃
2116,14879,宜吃
8398,17884,宜吃
1920,14879,宜吃
719,13928,宜吃
2050,14879,宜吃
3751,14428,宜吃
8262,17884,宜吃
1995,16204,宜吃
7024,18098,宜吃
4049,14428,宜吃
608,15020,宜吃
4786,17032,宜吃
7268,13368,宜吃
6976,18098,宜吃
5825,14335,宜吃
2342,13928,宜吃
8285,17729,宜吃
2752,17032,宜吃
3562,13317,宜吃
7831,17032,宜吃
7106,14879,宜吃
2766,16766,宜吃
2776,17431,宜吃
629,16627,宜吃
5030,13340,宜吃
3654,15104,宜吃
3930,14990,宜吃
8282,17729,宜吃
5954,17729,宜吃
732,14879,宜吃
7023,13289,宜吃
3340,18098,宜吃
4932,16878,宜吃
7247,17265,宜吃
859,15104,宜吃
1783,13368,宜吃
1689,16204,宜吃
2173,17032,宜吃
3848,14428,宜吃
8031,16878,宜吃
5646,17729,宜吃
2889,17032,宜吃
5557,16878,宜吃
8288,13928,宜吃
2124,17590,宜吃
6334,16204,宜吃
6179,14428,宜吃
7286,13289,宜吃
2465,16627,宜吃
6816,15166,宜吃
8202,17884,宜吃
2703,15104,宜吃
2838,13752,宜吃
1090,15104,宜吃
6289,16766,宜吃
5327,16878,宜吃
4146,13752,宜吃
934,15104,宜吃
3075,13752,宜吃
5228,17032,宜吃
2160,14879,宜吃
6323,17032,宜吃
3945,17884,宜吃
7717,16766,宜吃
6247,16204,宜吃
1516,17032,宜吃
1506,15104,宜吃
4884,17032,宜吃
983,17729,宜吃
5508,17729,宜吃
1521,15104,宜吃
2557,15410,宜吃
9009,14879,宜吃
1532,15104,宜吃
2701,16001,宜吃
5916,14335,宜吃
5184,14428,宜吃
4074,18098,宜吃
6656,15123,宜吃
2733,15104,宜吃
2211,14879,宜吃
1355,16627,宜吃
2730,15104,宜吃
9036,17884,宜吃
4669,17032,宜吃
4017,16627,宜吃
2586,15410,宜吃
3534,16878,宜吃
668,17032,宜吃
2678,16001,宜吃
5595,16878,宜吃
7501,13368,宜吃
4789,17032,宜吃
8983,15170,宜吃
2735,16001,宜吃
3123,16878,宜吃
2330,16204,宜吃
2574,15410,宜吃
2064,17032,宜吃
8347,17884,宜吃
3687,17590,宜吃
2100,17032,宜吃
7094,14479,宜吃
800,15104,宜吃
4170,14879,宜吃
3547,16766,宜吃
7753,16973,宜吃
6714,16369,宜吃
786,17032,宜吃
4516,13368,宜吃
1108,16627,宜吃
6806,15190,宜吃
6913,15020,宜吃
8327,17884,宜吃
810,15104,宜吃
